season_pk,season,pay_side,position,overall,Sprint_speed,Acceleration,Finishing,Shot_power,Long_shots,Positioning,Volleys,Penalties,Short_pass,Eyesight,Crossing,Long_pass,FK_Acc,Curve,Dribbling,Ball_control,Agility,Balance,Reflexes,Interpersonal_defense,Stand_tackle,Interception,Heading,Slide_tackle,Strength,Stamina,Aggression,Jumping,Composure,GK_Diving,GK_Handling,GK_Kicking,GK_Reflexes,GK_Positioning,ST,LW,CF,RW,CAM,LM,CM,RM,CDM,LWB,CB,RWB,LB,SW,RB,GK
238,20NG,17,CDM,94,91,85,79,94,93,77,79,81,99,85,86,97,82,81,97,97,84,79,95,92,97,93,81,91,91,100,88,76,81,12,13,12,16,11,87,89,89,89,91,91,93,91,94,93,91,93,92,91,92,21
238,20NG,16,RWB,92,100,96,73,81,79,82,69,68,88,77,95,87,46,78,94,99,95,91,98,90,88,84,66,94,74,95,76,67,97,16,11,9,14,11,83,90,87,90,88,91,88,91,88,92,84,92,91,84,91,22
238,20NG,19,RW,96,105,107,97,91,94,94,75,78,89,90,96,78,83,94,105,92,101,99,88,70,43,51,68,46,96,98,71,92,96,12,15,13,14,15,92,96,94,96,93,95,86,95,73,78,67,78,74,67,74,22
238,20NG,19,LW,97,104,108,93,93,90,102,89,87,94,88,90,88,81,89,106,95,107,106,97,61,56,56,79,59,87,88,86,98,87,10,13,14,15,17,94,97,97,97,96,96,89,96,77,81,72,81,77,72,77,22
238,20NG,16,CDM,90,92,87,57,84,71,77,62,63,96,89,70,91,60,74,86,90,81,70,93,86,86,94,86,72,98,101,88,83,93,15,11,11,11,10,80,82,83,82,85,85,89,85,90,87,88,87,86,86,86,20
238,20NG,19,ST,97,99,101,105,97,91,101,90,96,83,85,79,79,66,83,96,95,81,93,92,50,57,57,95,51,98,90,67,90,91,12,14,15,16,11,97,93,95,93,91,92,85,92,73,76,70,76,74,70,74,22
238,20NG,17,CM,93,95,95,82,93,75,90,69,75,98,91,82,95,59,76,102,93,97,80,95,71,94,78,72,78,85,98,72,84,87,11,16,12,10,17,88,92,92,92,93,93,93,93,88,88,82,88,86,81,86,22
238,20NG,16,CM,92,85,85,83,89,77,89,59,59,100,95,82,92,73,74,95,94,91,89,92,81,67,86,72,76,86,98,99,77,90,12,13,11,11,15,86,90,90,90,92,91,92,91,88,86,81,86,84,81,84,21
238,20NG,17,CM,92,87,89,84,90,89,91,76,75,96,88,78,92,67,75,90,95,92,93,92,83,85,88,81,95,83,100,90,85,96,11,7,10,8,11,88,89,90,89,91,90,92,90,90,89,87,89,89,87,89,18
238,20NG,17,RM,92,105,107,82,95,87,81,68,75,85,84,95,79,70,79,100,90,104,86,92,68,57,66,59,57,77,101,83,69,83,9,8,12,11,16,85,92,89,92,89,92,84,92,76,82,69,82,78,68,78,19
238,20NG,16,CB,93,101,98,59,59,76,67,54,54,90,75,70,86,48,56,84,78,91,86,89,94,100,92,96,90,95,86,95,101,85,11,14,11,9,12,77,80,78,80,80,81,83,81,89,88,93,88,90,93,90,20
238,20NG,18,RM,94,99,96,79,87,77,86,67,72,95,85,98,88,71,82,99,97,101,105,101,45,38,71,68,35,57,96,64,77,93,9,13,16,8,16,85,93,91,93,92,94,88,94,73,79,60,79,73,58,73,21
238,20NG,14,CB,86,84,87,37,79,35,43,37,48,90,75,37,78,46,48,81,79,78,89,86,89,88,83,89,87,84,85,88,92,84,14,13,11,13,10,67,68,70,68,72,72,77,72,84,79,86,79,81,87,81,20
238,20NG,17,CDM,95,98,92,76,95,90,79,68,84,100,88,88,101,79,84,93,99,90,89,105,101,87,89,81,93,85,99,100,85,95,8,14,8,12,14,88,91,91,91,92,93,94,93,95,95,92,95,94,92,94,22
238,20NG,15,CB,88,88,81,43,67,33,67,46,46,74,59,38,79,35,33,82,79,70,75,92,92,91,95,78,86,90,75,92,95,86,12,11,13,15,9,69,68,71,68,70,71,74,71,84,79,88,79,81,88,81,20
238,20NG,18,RW,94,97,105,93,81,79,90,81,81,92,95,93,88,75,90,94,100,103,101,95,46,35,46,65,37,76,90,68,73,95,15,11,7,8,14,88,94,93,94,94,94,87,94,70,74,58,74,69,58,69,20
238,20NG,18,CM,95,93,88,85,99,98,89,68,79,99,89,81,98,48,85,96,97,89,81,99,97,88,90,90,92,99,102,97,78,91,11,8,8,12,11,92,92,93,92,94,93,95,93,95,93,93,93,92,93,92,20
238,20NG,18,CAM,96,95,98,89,89,89,90,76,67,101,93,86,94,81,91,103,102,101,105,95,72,81,78,65,59,79,100,78,79,98,10,16,8,14,11,89,95,95,95,96,96,95,96,87,87,77,87,83,76,83,21
238,20NG,18,LB,95,99,98,46,79,49,80,56,58,91,72,102,86,47,68,86,83,91,88,98,72,102,99,88,98,95,101,97,79,59,15,9,15,9,9,78,83,80,83,81,87,85,87,91,95,92,95,95,91,95,20
238,20NG,18,CB,96,81,88,75,71,70,77,45,46,80,69,78,82,35,48,77,92,80,89,95,101,99,96,96,98,104,91,99,87,82,10,9,14,15,9,82,80,80,80,80,81,83,81,91,90,96,90,92,97,92,20
238,20NG,17,CM,93,96,93,74,98,95,94,75,81,97,83,74,100,69,84,100,96,86,83,97,83,88,87,66,90,86,96,95,70,98,15,7,14,9,8,88,91,92,91,92,92,93,92,91,90,86,90,88,86,88,19
238,20NG,17,CB,93,84,71,35,77,46,46,37,46,86,70,55,85,34,48,66,64,48,42,98,98,101,91,92,98,97,78,84,77,88,11,14,7,15,15,66,64,66,64,67,68,75,68,87,83,93,83,86,92,86,22
238,20NG,17,LW,92,97,101,82,80,79,84,68,80,89,95,91,82,73,79,98,96,103,95,90,37,45,34,74,39,67,92,57,69,79,8,14,9,8,13,85,92,90,92,91,92,84,92,66,72,56,72,67,56,67,19
238,20NG,18,LM,96,99,102,78,93,85,91,72,63,96,86,99,98,60,95,97,101,96,104,102,87,88,89,63,87,76,105,90,85,89,14,9,11,12,11,88,94,93,94,94,96,94,96,92,95,86,95,93,85,93,21
238,20NG,17,CM,90,82,99,82,100,97,80,79,81,96,81,90,96,95,97,92,93,101,95,93,75,78,83,70,71,73,93,78,77,88,11,15,12,16,10,86,90,89,90,90,90,90,90,85,86,78,86,84,77,84,21
238,20NG,17,RW,90,96,95,83,90,93,92,70,80,88,78,81,81,78,85,96,96,87,89,90,49,57,37,68,37,81,87,77,81,82,14,10,9,12,9,87,90,90,90,89,89,83,89,70,72,62,72,68,62,68,19
238,20NG,17,CB,93,98,92,64,76,52,71,59,68,77,76,85,83,56,76,91,81,92,88,90,96,98,94,98,92,95,90,94,101,78,12,10,16,16,13,79,81,79,81,79,83,81,83,88,89,93,89,91,93,91,21
238,20NG,17,CAM,93,91,84,83,88,72,89,69,77,99,97,78,97,78,81,98,95,92,88,94,67,77,76,72,68,81,96,75,81,87,10,11,15,12,13,86,90,91,90,93,92,93,92,85,84,77,84,81,76,81,20
238,20NG,15,CF,89,90,97,77,79,77,95,79,88,89,88,73,83,59,72,96,94,82,93,93,26,28,24,75,25,78,79,48,68,78,11,10,14,10,11,85,88,89,88,89,88,82,88,60,63,49,63,58,49,58,19
238,20NG,15,LB,88,91,89,59,74,59,72,64,59,85,71,89,80,56,84,89,89,85,78,93,92,89,84,89,80,79,95,88,81,86,17,12,15,11,13,78,82,80,82,80,84,82,84,86,88,86,88,88,86,88,22
238,20NG,17,ST,95,101,97,101,91,85,99,85,79,79,73,63,69,59,68,93,95,96,79,101,70,35,35,90,35,97,81,57,78,91,10,8,15,13,15,95,90,92,90,89,87,79,87,66,68,63,68,66,63,66,21
238,20NG,15,CM,87,88,81,79,78,77,83,50,76,89,90,71,90,68,68,86,89,67,88,90,68,86,81,76,77,81,90,87,77,90,8,14,9,9,12,81,83,85,83,86,85,87,85,84,82,80,82,81,80,81,19
238,20NG,14,LB,86,89,85,56,56,59,79,59,43,81,70,82,79,45,60,81,85,87,91,94,90,88,83,76,90,61,83,69,71,73,18,14,11,15,17,73,79,77,79,78,80,79,80,82,85,81,85,86,81,86,24
238,20NG,12,GK,87,16,17,5,19,7,7,6,16,17,28,12,26,10,11,22,27,22,36,79,12,11,12,10,13,43,23,15,56,22,91,89,87,92,83,20,21,22,21,23,22,24,22,22,21,20,21,20,21,20,87
238,20NG,16,RW,90,97,98,82,81,88,90,88,78,91,91,82,82,72,71,90,88,103,89,96,46,47,41,67,45,76,85,63,68,85,9,15,16,15,14,85,90,89,90,90,89,84,89,69,72,59,72,68,59,68,22
238,20NG,14,RB,88,93,90,57,59,48,75,59,85,87,73,90,77,68,68,87,81,88,90,88,92,90,87,82,90,75,91,79,86,79,11,12,9,16,15,74,80,77,80,79,83,80,83,85,88,86,88,88,86,88,21
238,20NG,17,LB,93,95,93,62,71,59,85,57,71,89,70,97,89,53,69,89,88,79,78,95,95,94,92,80,96,81,99,92,84,91,8,11,12,7,8,79,84,82,84,82,87,85,87,90,93,90,93,93,90,93,18
238,20NG,18,CAM,93,93,90,82,86,88,77,67,68,96,101,82,87,84,88,98,97,92,91,98,67,66,84,65,69,78,92,83,76,91,11,8,11,13,8,85,91,91,91,93,91,91,91,84,84,76,84,82,75,82,19
238,20NG,18,LM,96,100,101,80,88,85,88,75,70,92,90,98,100,68,92,104,100,90,100,99,66,67,63,72,46,72,100,78,78,92,8,15,15,15,13,88,95,93,95,94,96,92,96,81,83,71,83,79,70,79,22
238,20NG,16,LB,91,100,95,75,81,70,87,70,54,85,78,93,79,46,77,93,85,89,82,96,91,89,91,71,95,79,97,101,83,90,11,14,12,9,9,83,87,85,87,85,88,85,88,88,92,88,92,91,88,91,20
238,20NG,16,CB,90,85,84,34,56,48,49,45,55,80,48,45,81,46,46,59,79,71,76,89,96,89,89,94,90,95,82,95,96,83,12,11,11,9,12,65,63,64,63,65,67,72,67,85,80,90,80,83,91,83,19
238,20NG,14,GK,93,59,56,18,26,18,16,20,26,48,58,16,49,24,17,22,32,75,48,93,25,21,22,16,22,71,29,29,78,55,94,92,87,96,93,33,37,37,37,41,38,41,38,38,34,34,34,34,34,34,93
238,20NG,15,CAM,87,85,81,80,75,89,86,71,84,88,87,78,93,55,81,85,89,92,75,90,59,73,73,59,58,65,81,52,66,82,18,14,9,10,18,80,85,85,85,87,85,86,85,77,77,68,77,75,66,75,22
238,20NG,17,CB,94,91,87,48,81,54,44,41,61,88,62,65,85,55,56,83,84,85,85,90,95,95,91,98,97,96,97,103,101,88,12,11,13,9,12,73,73,73,73,74,77,79,77,90,88,94,88,90,95,90,19
238,20NG,15,RM,86,95,98,81,71,69,78,48,79,82,81,73,80,56,48,96,89,95,98,89,40,43,33,43,42,52,86,48,66,71,11,11,10,13,14,77,86,84,86,85,86,79,86,62,68,50,68,63,50,63,20
238,20NG,18,CM,95,101,100,91,88,82,93,67,78,100,93,71,98,67,76,93,97,105,104,95,81,87,94,78,86,76,100,89,83,91,8,13,9,11,9,90,93,93,93,95,93,95,93,92,91,86,91,90,86,90,19
238,20NG,16,RW,92,97,99,84,80,84,92,70,79,89,90,93,80,77,85,96,95,103,98,86,57,49,57,48,48,59,75,78,69,91,13,10,11,11,10,83,92,89,92,91,91,84,91,71,75,61,75,71,60,71,19
238,20NG,17,CB,94,81,81,37,70,46,34,39,48,75,58,59,73,46,46,76,78,75,78,92,96,94,96,99,95,95,96,101,105,81,11,10,16,9,15,66,66,65,66,66,70,73,70,87,85,94,85,87,94,87,20
238,20NG,16,LM,90,97,99,78,76,79,81,75,67,92,83,81,88,71,88,91,96,97,99,95,46,26,66,57,46,78,98,60,73,64,11,14,15,9,13,82,89,87,89,89,90,85,90,72,75,59,75,70,58,70,21
238,20NG,15,CM,87,92,89,65,75,71,83,55,78,95,86,70,92,73,71,89,82,95,99,94,67,86,90,68,77,59,92,86,75,78,11,9,11,13,14,77,83,83,83,86,85,87,85,85,84,78,84,83,77,83,20
238,20NG,16,CM,90,90,87,78,87,78,77,59,75,89,93,71,96,68,71,89,95,97,81,93,49,87,82,71,60,87,93,63,81,88,13,10,8,13,12,83,86,86,86,88,87,90,87,83,81,75,81,79,73,79,20
238,20NG,19,ST,96,101,97,103,101,97,104,95,86,88,81,85,85,75,81,95,96,97,87,99,38,46,49,79,37,92,90,70,75,95,7,8,8,10,11,96,95,96,95,93,93,86,93,70,73,62,73,69,61,69,18
238,20NG,17,RW,92,99,106,76,75,73,81,68,67,90,95,97,77,71,81,98,98,106,101,94,37,45,37,46,37,66,73,77,95,86,12,11,10,13,11,81,92,89,92,91,92,83,92,67,72,55,72,66,56,66,20
238,20NG,15,LM,90,99,96,72,86,63,93,78,68,82,89,89,85,62,68,92,92,93,89,98,57,43,48,67,37,67,98,66,55,81,11,11,11,15,11,83,88,87,88,87,90,83,90,70,74,59,74,70,58,70,21
238,20NG,16,RM,91,89,96,90,88,83,85,76,70,88,91,84,84,80,83,100,93,84,88,95,34,46,67,84,36,93,91,87,78,88,12,11,11,11,12,89,91,91,91,90,91,86,91,73,74,65,74,70,64,70,20
238,20NG,16,CM,90,83,86,70,81,68,89,71,71,98,95,70,95,73,77,82,81,97,98,95,81,82,97,60,71,76,95,93,68,86,10,7,13,16,7,79,83,84,83,87,85,90,85,89,85,81,85,83,80,83,19
238,20NG,18,LM,94,101,103,83,75,85,95,70,82,88,85,100,89,78,89,98,95,97,100,89,85,86,82,79,78,76,98,79,85,92,9,10,14,14,11,87,93,91,93,91,94,89,94,86,90,83,90,89,82,89,19
238,20NG,15,CAM,88,86,95,79,87,79,82,90,90,87,93,85,90,77,83,94,95,79,91,89,33,45,68,77,47,68,81,66,70,95,13,13,15,12,11,84,88,88,88,88,88,85,88,71,73,61,73,70,60,70,20
238,20NG,17,RB,94,100,99,65,82,74,82,48,61,85,68,98,78,59,81,82,93,92,82,96,86,100,98,79,96,93,97,95,85,70,12,14,11,14,11,82,85,83,85,82,87,84,87,90,94,92,94,94,92,94,21
238,20NG,15,RB,86,90,92,42,50,50,63,53,60,88,62,88,78,43,46,79,79,70,66,91,82,82,87,67,87,78,93,86,73,65,10,10,11,8,10,67,75,71,75,73,79,77,79,83,86,82,86,86,81,86,18
238,20NG,17,CB,95,91,85,68,89,46,46,49,90,90,49,59,72,46,63,78,81,68,82,98,100,100,95,97,80,100,93,101,91,90,7,11,14,16,9,78,73,74,73,72,75,76,75,89,86,95,86,88,94,88,20
